ACK Flag Count,Active Max,Active Mean,Active Min,Active Std,Average Packet Size,Bwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Header Length,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd IAT Total,Bwd Init Win Bytes,Bwd PSH Flags,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Min,Bwd Packet Length Std,Bwd Packet/Bulk Avg,Bwd Segment Size Avg,Bwd URG Flags,CWR Flag Count,Down/Up Ratio,Dst Port,ECE Flag Count,FIN Flag Count,FWD Init Win Bytes,Flow Bytes/s,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Packets/s,Fwd Bulk Rate Avg,Fwd Bytes/Bulk Avg,Fwd Header Length,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd IAT Total,Fwd PSH Flags,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Min,Fwd Packet Length Std,Fwd Packet/Bulk Avg,Fwd Segment Size Avg,Fwd URG Flags,Idle Max,Idle Mean,Idle Min,Idle Std,PSH Flag Count,Packet Length Max,Packet Length Mean,Packet Length Min,Packet Length Std,Packet Length Variance,Protocol,RST Flag Count,SYN Flag Count,Subflow Bwd Bytes,Subflow Bwd Packets,Subflow Fwd Bytes,Subflow Fwd Packets,Total Bwd packets,Total Fwd Packet,Total Length of Bwd Packet,Total Length of Fwd Packet,URG Flag Count
1.0,0.0002617836,0.0001308918,0.0,0.0,67.0,1.0,3819.949,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.8108108,3306.0,0.0,0.0,65535.0,511873.16,261.0,261.7836,261.7836,261.7836,0.0,7639.898,1.0,3819.949,40.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0002617836,0.0001308918,0.0,0.0,0.0,74.0,67.0,60.0,7.0,49.0,6.0,1.0,1.0,60.0,1.0,74.0,1.0,1.0,1.0,60.0,74.0,0.0
0.0,5842.907,2921.4536,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0330315,5.842907e+09,5.842907e+09,5.842907e+09,5.842907e+09,0.0,0.00034229536,1.0,0.00034229536,56.0,5.842907e+09,5.842907e+09,5.842907e+09,0.0,5.842907e+09,0.0,100.0,96.5,93.0,3.5,96.5,96.5,0.0,5842.907,2921.4536,0.0,0.0,0.0,100.0,96.5,93.0,3.5,12.25,17.0,0.0,0.0,0.0,0.0,193.0,2.0,0.0,2.0,0.0,193.0,0.0
0.0,0.0008869171,0.00044345856,0.0,0.0,117.0,1.0,1127.5011,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,0.0,101.0,101.0,0.0,0.0,0.7593985,51932.0,0.0,0.0,0.0,263835.25,886.0,886.9171,886.9171,886.9171,0.0,2255.0022,1.0,1127.5011,28.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,0.0,133.0,133.0,0.0,0.0008869171,0.00044345856,0.0,0.0,0.0,133.0,117.0,101.0,16.0,256.0,17.0,0.0,0.0,101.0,1.0,133.0,1.0,1.0,1.0,101.0,133.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260.0,0.0,0.0,65535.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0,60.0,0.0
11.0,0.004550934,0.002275467,0.0,0.0,81.5,6.0,219.73512,240.0,2586.1262,872.42126,216.9609,890.0082,4362.1064,65535.0,2.0,138.0,88.166664,66.0,29.179996,529.0,88.166664,0.0,0.0,1.1781737,55740.0,0.0,2.0,65535.0,214900.95,4550.0,2110.958,413.72125,121.11664,544.17426,2636.8215,6.0,219.73512,240.0,2110.958,856.5903,134.94492,681.5388,4282.951,2.0,107.0,74.833336,66.0,14.678972,449.0,74.833336,0.0,0.004550934,0.002275467,0.0,0.0,4.0,138.0,81.5,66.0,24.039898,577.9167,6.0,0.0,2.0,529.0,6.0,449.0,6.0,6.0,6.0,529.0,449.0,0.0
54.0,1270.1991,635.09955,0.0,0.0,119.48333,5.8333335,0.004723669,1400.0,4.186376e+08,3.7358796e+07,0.0,1.0529225e+08,1.270199e+09,65535.0,6.0,326.0,99.685715,66.0,73.06739,581.5,99.685715,0.0,0.0,0.9480978,57072.0,0.0,12.0,65535.0,5.643997,1.270199e+09,4.186376e+08,2.1528798e+07,0.0,8.2034184e+07,0.047236692,4.1666665,0.004723669,1000.0,4.1863776e+08,5.292496e+07,0.0,1.2199186e+08,1.270199e+09,6.0,453.0,147.2,66.0,153.1799,613.3333,147.2,0.0,1270.1991,635.09955,0.0,0.0,12.0,453.0,119.48333,66.0,115.92993,13439.75,6.0,0.0,12.0,3489.0,35.0,3680.0,25.0,35.0,25.0,3489.0,3680.0,0.0
0.0,1e-06,5e-07,0.0,0.0,100.0,1.0,1e+06,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1e+08,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,17.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,29981.0,0.0,0.0,0.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0
0.0,0.019127846,0.009563923,0.0,0.0,187.5,1.0,52.279804,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,242.0,242.0,0.0,242.0,242.0,0.0,0.0,1.8195488,53.0,0.0,0.0,0.0,19604.926,19127.0,19127.846,19127.846,19127.846,0.0,104.55961,1.0,52.279804,28.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,0.0,133.0,133.0,0.0,0.019127846,0.009563923,0.0,0.0,0.0,242.0,187.5,133.0,54.5,2970.25,17.0,0.0,0.0,242.0,1.0,133.0,1.0,1.0,1.0,242.0,133.0,0.0
0.0,0.10827184,0.05413592,0.0,0.0,116.0,1.0,9.236012,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.75757575,52008.0,0.0,0.0,0.0,2142.755,108271.0,108271.836,108271.836,108271.836,0.0,18.472025,1.0,9.236012,28.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,0.0,132.0,132.0,0.0,0.10827184,0.05413592,0.0,0.0,0.0,132.0,116.0,100.0,16.0,256.0,17.0,0.0,0.0,100.0,1.0,132.0,1.0,1.0,1.0,100.0,132.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,65535.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0,60.0,0.0
0.0,0.00050878525,0.00025439262,0.0,0.0,109.0,1.0,1965.4658,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,0.0,125.0,125.0,0.0,0.0,1.344086,53.0,0.0,0.0,0.0,428471.53,508.0,508.78525,508.78525,508.78525,0.0,3930.9316,1.0,1965.4658,28.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,0.0,93.0,93.0,0.0,0.00050878525,0.00025439262,0.0,0.0,0.0,125.0,109.0,93.0,16.0,256.0,17.0,0.0,0.0,125.0,1.0,93.0,1.0,1.0,1.0,125.0,93.0,0.0
1.0,3.9100647e-05,1.9550323e-05,0.0,0.0,64.0,1.0,25575.023,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.3703704,42273.0,0.0,0.0,65535.0,3.273603e+06,39.0,39.100647,39.100647,39.100647,0.0,51150.047,1.0,25575.023,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,3.9100647e-05,1.9550323e-05,0.0,0.0,0.0,74.0,64.0,54.0,10.0,100.0,6.0,1.0,1.0,74.0,1.0,54.0,1.0,1.0,1.0,74.0,54.0,0.0
2.0,418.95273,209.47636,0.0,0.0,67.0,1.0,0.004773808,80.0,4.1895274e+08,4.1895274e+08,4.1895274e+08,0.0,4.1895274e+08,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.2333333,37376.0,0.0,0.0,65535.0,0.6396903,4.1895274e+08,4.1895216e+08,1.3965091e+08,0.0,1.9749582e+08,0.009547616,1.0,0.004773808,80.0,4.1895216e+08,4.1895216e+08,4.1895216e+08,0.0,4.1895216e+08,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,418.95273,209.47636,0.0,0.0,0.0,74.0,67.0,60.0,7.0,49.0,6.0,2.0,2.0,148.0,2.0,120.0,2.0,2.0,2.0,148.0,120.0,0.0
1.0,1e-06,5e-07,0.0,0.0,60.0,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.0,50930.0,0.0,0.0,65535.0,1.2e+08,1.0,0.0,0.0,0.0,0.0,2e+06,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,1.0,60.0,1.0,60.0,1.0,1.0,1.0,60.0,60.0,0.0
9.0,0.009161949,0.0045809746,0.0,0.0,327.9,6.0,109.14708,240.0,4796.0283,1832.3899,391.00647,1618.9572,9161.949,65535.0,1.0,328.0,111.0,66.0,97.08931,666.0,111.0,0.0,0.0,0.25487944,37874.0,0.0,2.0,65535.0,357893.28,9161.0,4278.183,1017.9943,36.95488,1280.5088,1091.4708,4.0,109.14708,160.0,4278.183,2928.6543,1636.9819,1079.0416,8785.963,1.0,2407.0,653.25,66.0,1012.5333,2613.0,653.25,0.0,0.009161949,0.0045809746,0.0,0.0,2.0,2407.0,327.9,66.0,697.36194,486313.7,6.0,0.0,2.0,666.0,6.0,2613.0,4.0,6.0,4.0,666.0,2613.0,0.0
36.0,2058.7732,1029.3866,0.0,0.0,125.725,6.0,0.0019429047,960.0,1.3357605e+09,8.951188e+07,0.0,2.8572618e+08,2.0587732e+09,65535.0,4.0,309.0,99.708336,66.0,73.3868,598.25,99.708336,0.0,0.0,0.90781486,52852.0,0.0,8.0,65535.0,2.4427168,2.0587732e+09,1.3357605e+09,5.2789056e+07,0.0,2.2379658e+08,0.019429047,4.0,0.0019429047,640.0,1.3357606e+09,1.3725152e+08,277.0424,3.4442448e+08,2.0587729e+09,4.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,2058.7732,1029.3866,0.0,0.0,8.0,453.0,125.725,66.0,123.81175,15329.35,6.0,0.0,8.0,2393.0,24.0,2636.0,16.0,24.0,16.0,2393.0,2636.0,0.0
1.0,3.385544e-05,1.692772e-05,0.0,0.0,57.0,1.0,29537.352,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,2146.0,0.0,0.0,65535.0,3.3672582e+06,33.0,33.85544,33.85544,33.85544,0.0,59074.703,1.0,29537.352,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,3.385544e-05,1.692772e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0
48.0,421.10654,210.55327,0.0,0.0,222.52,6.0,0.01187348,1200.0,4.0980995e+08,1.4520915e+07,0.0,7.47097e+07,4.2110653e+08,65535.0,10.0,834.0,149.66667,66.0,196.0747,898.0,149.66667,0.0,0.0,0.67661244,38964.0,0.0,4.0,65535.0,26.420868,4.2110653e+08,4.0980995e+08,8.594011e+06,0.0,5.791619e+07,0.1187348,4.0,0.01187348,800.0,4.098103e+08,2.2163496e+07,1727.8195,9.137721e+07,4.211064e+08,12.0,1170.0,331.8,66.0,420.64755,1327.2,331.8,0.0,421.10654,210.55327,0.0,0.0,22.0,1170.0,222.52,66.0,319.07104,101806.33,6.0,0.0,4.0,4490.0,30.0,6636.0,20.0,30.0,20.0,4490.0,6636.0,0.0
0.0,53.297657,26.648829,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,65535.0,7.8802714,5.3297656e+07,3.026758e+07,8.882943e+06,467383.16,1.0819764e+07,0.13133785,0.0,0.0,280.0,3.026758e+07,8.882943e+06,467383.16,1.0819764e+07,5.3297656e+07,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,53.297657,26.648829,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,420.0,7.0,0.0,7.0,0.0,420.0,0.0
1.0,1e-06,5e-07,0.0,0.0,113.0,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,1.0,113.0,113.0,113.0,0.0,113.0,113.0,0.0,0.0,0.0,3128.0,0.0,0.0,0.0,1.13e+08,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,1.0,113.0,113.0,113.0,0.0,0.0,6.0,0.0,0.0,113.0,1.0,0.0,0.0,1.0,0.0,113.0,0.0,0.0
45.0,1808.5629,904.28143,0.0,0.0,124.38,6.0,0.002764626,1200.0,1.0155486e+09,6.2364236e+07,0.0,2.0046456e+08,1.8085628e+09,65535.0,5.0,310.0,97.46667,66.0,68.49756,584.8,97.46667,0.0,0.0,0.88740516,37438.0,0.0,10.0,65535.0,3.4386418,1.8085628e+09,1.0155486e+09,3.690945e+07,0.0,1.5723579e+08,0.02764626,4.0,0.002764626,800.0,1.015549e+09,9.518748e+07,314.95093,2.4127224e+08,1.8085622e+09,5.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1808.5629,904.28143,0.0,0.0,10.0,453.0,124.38,66.0,122.41044,14984.315,6.0,0.0,10.0,2924.0,30.0,3295.0,20.0,30.0,20.0,2924.0,3295.0,0.0
9.0,0.011970997,0.0059854984,0.0,0.0,85.9,5.0,83.53523,200.0,6314.039,2987.802,1239.0614,2069.1846,11951.208,65535.0,1.0,242.0,102.8,66.0,69.66893,514.0,102.8,0.0,0.0,1.489855,33523.0,0.0,2.0,65535.0,71756.766,11970.0,6314.039,1330.1107,10.01358,1956.2437,835.3523,5.0,83.53523,200.0,6680.9653,2982.4973,69.85664,2371.7058,11929.989,1.0,74.0,69.0,66.0,3.6878178,345.0,69.0,0.0,0.011970997,0.0059854984,0.0,0.0,2.0,242.0,85.9,66.0,52.146812,2719.29,6.0,0.0,2.0,514.0,5.0,345.0,5.0,5.0,5.0,514.0,345.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,45004.0,0.0,0.0,0.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0
1.0,1e-06,5e-07,0.0,0.0,67.0,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.2333333,42564.0,0.0,0.0,65535.0,1.34e+08,1.0,0.0,0.0,0.0,0.0,2e+06,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,74.0,67.0,60.0,7.0,49.0,6.0,1.0,1.0,74.0,1.0,60.0,1.0,1.0,1.0,74.0,60.0,0.0
45.0,1289.2091,644.60455,0.0,0.0,125.14,6.0,0.0038783469,1200.0,4.453009e+08,4.445549e+07,152.82631,1.240061e+08,1.2892091e+09,65535.0,5.0,311.0,98.73333,66.0,71.87857,592.4,98.73333,0.0,0.0,0.89893776,42646.0,0.0,10.0,65535.0,4.853363,1.2892091e+09,4.453009e+08,2.631039e+07,6.914139,9.786921e+07,0.03878347,4.0,0.0038783469,800.0,4.4530115e+08,6.7853096e+07,271.0819,1.4793035e+08,1.2892088e+09,5.0,453.0,164.75,66.0,166.45326,659.0,164.75,0.0,1289.2091,644.60455,0.0,0.0,10.0,453.0,125.14,66.0,123.40405,15228.561,6.0,0.0,10.0,2962.0,30.0,3295.0,20.0,30.0,20.0,2962.0,3295.0,0.0
1.0,1e-06,5e-07,0.0,0.0,67.0,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.2333333,57486.0,0.0,0.0,65535.0,1.34e+08,1.0,0.0,0.0,0.0,0.0,2e+06,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,74.0,67.0,60.0,7.0,49.0,6.0,1.0,1.0,74.0,1.0,60.0,1.0,1.0,1.0,74.0,60.0,0.0
0.0,1.6251318,0.8125659,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,65535.0,110.76025,1.625131e+06,1.0969119e+06,812565.94,528219.94,402125.94,1.8460041,0.0,0.0,120.0,1.0969119e+06,812565.94,528219.94,402125.94,1.6251319e+06,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,1.6251318,0.8125659,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,180.0,3.0,0.0,3.0,0.0,180.0,0.0
87.0,9293.142,4646.571,0.0,0.0,421.70834,5.3333335,0.0009684562,1920.0,2.3725716e+09,1.977264e+08,0.0,5.402113e+08,9.293141e+09,65535.0,9.0,437.0,130.91667,66.0,131.61906,698.2222,130.91667,0.0,0.0,0.18374269,50078.0,0.0,18.0,65535.0,4.3563313,9.293141e+09,2.3725714e+09,9.7822536e+07,0.0,3.9262074e+08,0.010330199,5.3333335,0.0009684562,1920.0,2.3725714e+09,1.977264e+08,33.85544,5.402113e+08,9.293141e+09,12.0,3506.0,712.5,66.0,1266.4603,3800.0,712.5,0.0,9293.142,4646.571,0.0,0.0,21.0,3506.0,421.70834,66.0,946.1408,895182.44,6.0,0.0,18.0,6284.0,48.0,34200.0,48.0,48.0,48.0,6284.0,34200.0,0.0
15.0,0.012011051,0.0060055256,0.0,0.0,843.125,9.0,83.25666,360.0,6168.127,1501.3813,0.0,1968.3915,12011.051,65535.0,1.0,1311.0,205.22223,66.0,390.95944,1847.0,205.22223,0.0,0.0,0.1586361,33486.0,0.0,2.0,65535.0,1.1231324e+06,12011.0,6168.127,800.73676,0.0,1611.4059,1332.1066,7.0,83.25666,280.0,6719.8276,1971.3243,0.0,2519.743,11827.945,4.0,2962.0,1663.2858,66.0,1387.5201,11643.0,1663.2858,0.0,0.012011051,0.0060055256,0.0,0.0,5.0,2962.0,843.125,66.0,1204.7576,1.4514409e+06,6.0,0.0,2.0,1847.0,9.0,11643.0,7.0,9.0,7.0,1847.0,11643.0,0.0
0.0,1e-06,5e-07,0.0,0.0,94.0,1.0,1e+06,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,0.0,94.0,94.0,0.0,0.0,0.0,34986.0,0.0,0.0,0.0,9.4e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,94.0,94.0,94.0,0.0,0.0,17.0,0.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0,94.0,0.0,0.0
9.0,0.0016429424,0.0008214712,0.0,0.0,132.6,0.0,0.0,240.0,457.0484,328.5885,222.92137,91.030075,1642.9424,65535.0,1.0,279.0,102.833336,66.0,86.36299,0.0,102.833336,0.0,0.0,0.8702398,36798.0,0.0,2.0,65535.0,807088.56,1642.0,324.96454,182.54916,10.01358,126.149284,6086.6406,0.0,0.0,160.0,606.06006,435.9881,172.85347,231.1114,1307.9644,1.0,503.0,177.25,66.0,217.1994,0.0,177.25,0.0,0.0016429424,0.0008214712,0.0,0.0,2.0,503.0,132.6,66.0,146.10133,21345.6,6.0,0.0,2.0,617.0,6.0,709.0,4.0,6.0,4.0,617.0,709.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,35403.0,0.0,0.0,0.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,19789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,120.0,2.0,0.0,0.0,2.0,0.0,120.0,0.0,0.0
9.0,0.0038199425,0.0019099712,0.0,0.0,69.0,6.0,261.78406,240.0,2331.0186,763.9885,0.0,852.5869,3819.9424,65535.0,1.0,74.0,68.5,66.0,3.5472994,411.0,68.5,0.0,0.0,1.4731183,40642.0,0.0,2.0,65535.0,180631.0,3819.0,2331.0186,424.43805,0.0,703.05835,2617.8406,4.0,261.78406,160.0,2967.1191,1130.0245,67.949295,1304.2975,3390.0737,1.0,74.0,69.75,66.0,3.7666297,279.0,69.75,0.0,0.0038199425,0.0019099712,0.0,0.0,2.0,74.0,69.0,66.0,3.6878178,13.6,6.0,0.0,2.0,411.0,6.0,279.0,4.0,6.0,4.0,411.0,279.0,0.0
4.0,23.410994,11.705497,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5465.0,0.0,0.0,65535.0,9.909874,2.3410992e+07,2.0385294e+07,7.8036645e+06,1.006336e+06,1.0907777e+07,0.1708599,0.0,0.0,160.0,2.0385294e+07,7.8036645e+06,1.006336e+06,1.0907777e+07,2.3410994e+07,0.0,58.0,58.0,58.0,0.0,0.0,58.0,0.0,23.410994,11.705497,0.0,0.0,0.0,58.0,58.0,58.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,232.0,4.0,0.0,4.0,0.0,232.0,0.0
1.0,1e-06,5e-07,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55581.0,0.0,0.0,65535.0,5.4e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,54.0,0.0,1e-06,5e-07,0.0,0.0,0.0,54.0,54.0,54.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,54.0,1.0,0.0,1.0,0.0,54.0,0.0
13.0,0.005032778,0.002516389,0.0,0.0,97.5,7.0,198.69743,280.0,1627.9221,838.7963,315.9046,543.27893,5032.778,65535.0,1.0,272.0,96.57143,66.0,71.671585,676.0,96.57143,0.0,0.0,0.9811321,54748.0,0.0,2.0,65535.0,271222.0,5032.0,1627.9221,387.13675,0.0,499.05807,2781.764,7.0,198.69743,280.0,1748.8003,838.7963,149.96529,554.80566,5032.778,4.0,173.0,98.42857,66.0,34.512344,689.0,98.42857,0.0,0.005032778,0.002516389,0.0,0.0,5.0,272.0,97.5,66.0,56.256744,3164.8215,6.0,0.0,2.0,676.0,7.0,689.0,7.0,7.0,7.0,676.0,689.0,0.0
8.0,0.02116704,0.01058352,0.0,0.0,81.5,4.0,47.243263,160.0,10833.025,6313.642,0.0,4600.9517,18940.926,65535.0,2.0,100.0,84.75,66.0,15.0229,339.0,84.75,0.0,0.0,0.71218485,22.0,0.0,1.0,65535.0,38503.258,21167.0,10079.1455,2351.8933,0.0,3598.887,472.43262,6.0,47.243263,240.0,10079.1455,4233.408,200.98686,3976.2666,21167.04,1.0,150.0,79.333336,54.0,32.138588,476.0,79.333336,0.0,0.02116704,0.01058352,0.0,0.0,3.0,150.0,81.5,54.0,26.77779,717.05,6.0,1.0,2.0,339.0,4.0,476.0,6.0,4.0,6.0,339.0,476.0,0.0
